author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/description/urls/2/display_url,author/entities/description/urls/2/expanded_url,author/entities/description/urls/2/indices/0,author/entities/description/urls/2/indices/1,author/entities/description/urls/2/url,author/entities/description/urls/3/display_url,author/entities/description/urls/3/expanded_url,author/entities/description/urls/3/indices/0,author/entities/description/urls/3/indices/1,author/entities/description/urls/3/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,author/withheldInCountries/0,text,createdAt,att,stance
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1695804718210019328/1732323610,Sun Aug 27 14:25:44 +0000 2023,"I Share Health Information On Pets & Wild🐯 Animals ,Talks About Artificial Intelligence 🧑‍✈️, Forex 📈 Trading And Politics.",,,,,,,,,,,,,,,,,,,,,linktr.ee/ackonkoomson,https://linktr.ee/ackonkoomson,0.0,23.0,https://t.co/cttOlGlaAf,0,58253,9452,8209,False,1695804718210019328,True,False,False,"Atlanta, GA",2321,ATO ACKON KOOMSON,1.863533683661263e+18,False,https://pbs.twimg.com/profile_images/1809150029765943296/de0M23vf_normal.jpg,,113641,https://twitter.com/ackon_koomson,user,https://x.com/ackon_koomson,ackon_koomson,,,"ABOUT USA ELECTION

The 2024 United States presidential election is set for November 5, 2024, featuring a contest between Kamala Harris of the Democratic Party and Donald Trump of the Republican Party. Here are some key points and updates based on the information available up to October 31, 2024:

Current Polling and Trends: Recent polls indicate a very tight race nationally and in key swing states. Kamala Harris has maintained a slight lead over Donald Trump in national polls since entering the race, but this lead has been narrowing. In swing states, the polls are so close that neither candidate has a significant edge, with some states showing slight leads for either candidate at different times.

Voter Turnout: Reports suggest that around 60 million Americans have already voted through early voting or mail-in ballots, which is significant given the election date is still a few days away. This high turnout could be influenced by the contentious nature of the election and various legal challenges faced by Trump.

Campaign Activities: Both Harris and Trump.",Thu Oct 31 08:37:28 +0000 2024,0.05278273809523809,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1665834355669995520/1730937193,Mon Jun 05 21:34:10 +0000 2023,"#MAHA + #MAGA = #TeamUnity won the 2024 election!
What's next? Let's roll up our sleeves and get ready to take action to #MakeAmericaHealthyAgain!",,,,,,,,,,,,,,,,,,,,,,,,,,0,34144,17237,15888,False,1665834355669995520,True,False,False,Colorado,1338,Action MAHA — Make America Healthy Again!,1.8543144294976842e+18,False,https://pbs.twimg.com/profile_images/1828717153303830529/di5zMT6j_normal.jpg,,9527,https://twitter.com/ActionMAHA,user,https://x.com/ActionMAHA,ActionMAHA,,,"FINAL CALL: I predict a historic Trump landslide in the 2024 presidential election. The enthusiasm gap, the momentum in this race, and the fundamentals all favor Trump. I see this being truly #TooBigToRig. While I do worry about the possibility of fraud in several swing states, I think it will change the outcome in a handful of states, at most, and it won't be enough to flip the national results. However, some of the fraud that occurs will be caught & prosecuted, thus providing strong impetus for electoral reform during the Trump administration.",Thu Oct 31 06:56:25 +0000 2024,0.15555555555555556,Support
,,,,,,False,True,,Tue Sep 07 08:25:47 +0000 2010,Latest news about Jennifer Aniston (https://t.co/R5dWdqMnMd),x.com/jenanistonblog,http://x.com/jenanistonblog,36.0,59.0,https://t.co/R5dWdqMnMd,,,,,,,,,,,,,,,,jenanistonsite.blogspot.com,http://jenanistonsite.blogspot.com,0.0,23.0,https://t.co/fhKcxYeXwB,0,230,12951,300,False,187838224,False,False,False,,1567,Jennifer Aniston Fan,,False,https://pbs.twimg.com/profile_images/1795716847687663616/48VbutEv_normal.jpg,,3824,https://twitter.com/jenanistonblog,user,https://x.com/jenanistonblog,jenanistonblog,,,"Jennifer Aniston shared that she has cast her vote in the 2024 presidential election
https://t.co/UF8SwtqHyO
#jenniferaniston https://t.co/rxgVIyt9Yb",Thu Oct 31 04:56:47 +0000 2024,0.0,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1335132884278108161/1630493927,Sat Dec 05 08:07:34 +0000 2020,"There are three kinds of lies: lies, damned lies, and statistics. Sister page of @engineers_feed",,,,,,,,,,,,,,,,,,,,,youtube.com/@stats_feed,http://youtube.com/@stats_feed,0.0,23.0,https://t.co/Lso9z1yJ8I,0,1880,3910008,575,False,1335132884278108161,True,False,False,,1092,World of Statistics,1.8631413990272287e+18,False,https://pbs.twimg.com/profile_images/1335168437220421632/VCHg78Nf_normal.jpg,,18124,https://twitter.com/stats_feed,user,https://x.com/stats_feed,stats_feed,,,@KamalaHarris Who Do You Hope Will Win the 2024 Presidential Election?,Thu Oct 31 04:19:44 +0000 2024,0.8,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1335132884278108161/1630493927,Sat Dec 05 08:07:34 +0000 2020,"There are three kinds of lies: lies, damned lies, and statistics. Sister page of @engineers_feed",,,,,,,,,,,,,,,,,,,,,youtube.com/@stats_feed,http://youtube.com/@stats_feed,0.0,23.0,https://t.co/Lso9z1yJ8I,0,1880,3910008,575,False,1335132884278108161,True,False,False,,1092,World of Statistics,1.8631413990272287e+18,False,https://pbs.twimg.com/profile_images/1335168437220421632/VCHg78Nf_normal.jpg,,18124,https://twitter.com/stats_feed,user,https://x.com/stats_feed,stats_feed,,,@realDonaldTrump Who Do You Hope Will Win the 2024 Presidential Election?,Thu Oct 31 04:01:49 +0000 2024,0.8,Support
https://pbs.twimg.com/profile_images/1731336840383184896/XMhEBdPu_bigger.jpg,MSNBC,https://twitter.com/MSNBC,DeepLink,Badge,BusinessLabel,False,True,https://pbs.twimg.com/profile_banners/771388593130483712/1659990946,Thu Sep 01 16:45:47 +0000 2016,The official Twitter account for The 11th Hour With @SRuhle on @MSNBC. Watch weeknights at 11PM ET. #11thHour,,,,,,,,,,,,,,,,,,,,,MSNBC.com/11,http://MSNBC.com/11,0.0,23.0,https://t.co/k2PptlyUw3,0,1297,182420,720,True,771388593130483712,True,False,False,"New York, NY",15372,11th Hour,1.8575599150463183e+18,False,https://pbs.twimg.com/profile_images/1499128637668352011/ieDy3H6E_normal.jpg,,19714,https://twitter.com/11thHour,user,https://x.com/11thHour,11thHour,Business,,"""Business leaders are not speaking out because of clear threats of retaliation.""

LinkedIn co-founder @reidhoffman weighs in on the 2024 election and why he thinks many business leaders are staying silent about the presidential candidates. https://t.co/VsYRO9wCtz",Thu Oct 31 03:41:43 +0000 2024,0.19999999999999998,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1691575367847284737/1732964883,Tue Aug 15 22:20:13 +0000 2023,They/Them . . // 🔪🧳 // @team8s__ is my priv // My fav (@sagesstalkrr) Jacob Dni,,,,,,,,,,,,,,,,,,,,,team8skun1.straw.page,https://team8skun1.straw.page,0.0,23.0,https://t.co/DQa3bInvyu,0,21778,1686,478,False,1691575367847284737,False,False,False,#2 KNIFECASE FAN,1217,KUNII,1.8492392536385864e+18,False,https://pbs.twimg.com/profile_images/1863336118424338432/9xvN2JFV_normal.jpg,,4701,https://twitter.com/Team8s_,user,https://x.com/Team8s_,Team8s_,,,"Wtv a week is too long.. .I thought this was funny 

Vote who should win the 2024 presidential election by typing their letter in square brackets voting ends February 7th 2063 (2/7/63) https://t.co/PNofG2vfcR",Thu Oct 31 03:32:09 +0000 2024,0.3333333333333333,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1339847350173351936/1615462618,Fri Dec 18 08:19:08 +0000 2020,Educational and informative world Maps 🗺️. We do not own any content posted. Dm for removal/credit.,,,,,,,,,,,,,,,,,,,,,linktr.ee/locati0ns,https://linktr.ee/locati0ns,0.0,23.0,https://t.co/ZxryuG2tfT,0,1939,1098392,6,False,1339847350173351936,True,False,False,Turn ON tweet notifications🔔,4856,Epic Maps 🗺️,,False,https://pbs.twimg.com/profile_images/1369972073758564355/nzPns41x_normal.jpg,,5636,https://twitter.com/Locati0ns,user,https://x.com/Locati0ns,Locati0ns,,,Who do you hope will win the 2024 Presidential election?,Thu Oct 31 02:47:35 +0000 2024,0.8,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1470487303307108355/1660096777,Mon Dec 13 20:15:44 +0000 2021,"God grant me the serenity to accept things I can not change, courage to change the things I can, and wisdom to know the difference
 PORN 🚫 Crypto 🚫",,,,,,,,,,,,,,,,,,,,,,,,,,0,9835,3379,678,False,1470487303307108355,False,False,False,"Michigan, USA",2942,JPI,,False,https://pbs.twimg.com/profile_images/1853578126187532288/5U34wp8__normal.jpg,,28575,https://twitter.com/JohnIsa69517391,user,https://x.com/JohnIsa69517391,JohnIsa69517391,,,Elon Musk clashes with Jocelyn Benson over more registered voters than eligible voters in Michigan. I guarantee Jocelyn Benson is guilty of rigging the 2024 presidential election https://t.co/MhJKSUqWXA,Thu Oct 31 01:10:24 +0000 2024,0.0,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/68484786/1592683940,Mon Aug 24 19:08:00 +0000 2009,"narrative archaeologist. author ""If You Love Baltimore, It Will Love You Back."" nat'l magazine award winner. Georgetown doc candidate. ex-bike messenger.",,,,,,,,,,,,,,,,,,,,,baltimoremagazine.com,https://www.baltimoremagazine.com,0.0,23.0,https://t.co/6E67aP5dvD,0,42019,7668,4975,True,68484786,False,False,False,Senior Editor/Baltimore magazine,968,Ron Cassie,1.7923693735223012e+18,False,https://pbs.twimg.com/profile_images/1232364539175428098/BgTnfRX0_normal.jpg,,18410,https://twitter.com/ron_cassie,user,https://x.com/ron_cassie,ron_cassie,,,"Former Gov. Hogan said Tuesday that he will not be voting in the 2024 U.S. presidential election.

To which I'll quote former Texas Agriculture Commissioner Jim Hightower: ""There's nothing in the middle of the road but a yellow stripe and dead armadillos.""
https://t.co/untT6aoDIr",Thu Oct 31 01:05:36 +0000 2024,0.04,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/3223426134/1729645880,Fri May 22 16:19:26 +0000 2015,"Find me at: https://t.co/irDWUjJ8hz

Or: https://t.co/ISkurbutTq
Or: https://t.co/C61aEoBmYZ
Or: https://t.co/cwOaxezty7",sethabramson.bsky.social,http://sethabramson.bsky.social,12.0,35.0,https://t.co/irDWUjJ8hz,houndsmusic.substack.com,https://houndsmusic.substack.com/,41.0,64.0,https://t.co/ISkurbutTq,sethabramson.substack.com,https://sethabramson.substack.com/,69.0,92.0,https://t.co/C61aEoBmYZ,retrostack.substack.com,https://retrostack.substack.com/,97.0,120.0,https://t.co/cwOaxezty7,sethabramson.net/bio,http://sethabramson.net/bio,0.0,23.0,https://t.co/nFWEuGNTKN,0,24,837964,18,True,3223426134,True,False,False,,7300,Seth Abramson,1.8634660721138363e+18,False,https://pbs.twimg.com/profile_images/1696613695307001859/lBx1swSz_normal.jpg,,85391,https://twitter.com/SethAbramson,user,https://x.com/SethAbramson,SethAbramson,,,(🚨) BREAKING NEWS ALERT: Republican Officials Across the Country Are Blocking Nonpartisan DOJ Election Monitors From Polling Sites in Further Sign of Right-Wing Scheme to Pervert U.S. Election System and Possibly Steal the 2024 U.S. Presidential Election https://t.co/i7CYNDHpsm,Thu Oct 31 01:00:51 +0000 2024,0.0,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/450235955/1679427308,Fri Dec 30 01:19:44 +0000 2011,• MAGA Aficionado •,,,,,,,,,,,,,,,,,,,,,twitter.com/search?q=from%…,https://twitter.com/search?q=from%3A%404Mischief%2Fexclude%3Areplies&src=typed_query,0.0,23.0,https://t.co/IJ2eJxkED6,0,173336,191389,51238,True,450235955,True,False,False,👇Go to link for my tweets👇,9602,• ᗰISᑕᕼIᗴᖴ ™ •,1.7498377690089761e+18,False,https://pbs.twimg.com/profile_images/1739794535922765824/FmJdT0NG_normal.jpg,,378924,https://twitter.com/4Mischief,user,https://x.com/4Mischief,4Mischief,,,"A symptom of a cocaine hangover is fatigue, but so is getting your ass kicked by Donald Trump in the 2024 Presidential election https://t.co/cvih6kXApa",Thu Oct 31 00:28:48 +0000 2024,0.0,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/24127811/1475721783,Fri Mar 13 04:31:49 +0000 2009,"Roving journalist, friend to all dogs mtracey@protonmail.com",,,,,,,,,,,,,,,,,,,,,mtracey.net,https://www.mtracey.net,0.0,23.0,https://t.co/LXhmfwCX6l,0,7869,336908,1396,True,24127811,True,False,False,NYC,15711,Michael Tracey,1.3697460490369188e+18,False,https://pbs.twimg.com/profile_images/798153733255401473/A7cfxZ4g_normal.jpg,,139198,https://twitter.com/mtracey,user,https://x.com/mtracey,mtracey,,,"Kamala has given every reason to believe her worldview is firmly compatible with that of Liz Cheney. She may even make her Secretary of State

But what's ignored is Trump's growing compatibility with Liz on core policy issues. Trump has even adopted Liz's position on Afghanistan!",Thu Oct 31 18:11:02 +0000 2024,0.25,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1498510953792507908/1688138188,Tue Mar 01 04:10:37 +0000 2022,"Austin Padgett. Eyes open no fear. Libertarian delegate, published at Mises Institute. Subscribe to my substack for sources and to avoid scrolling.",,,,,,,,,,,,,,,,,,,,,SUBSTACK.COM/@LUDWIGNEVERMI…,http://SUBSTACK.COM/@LUDWIGNEVERMISES,0.0,23.0,https://t.co/4bELhSykYD,0,49835,6807,1901,False,1498510953792507908,True,False,False,,1145,LudwigNeverMises,1.8143392271123868e+18,False,https://pbs.twimg.com/profile_images/1812328149083992064/GzdizfEI_normal.jpg,,9516,https://twitter.com/LudwigNverMises,user,https://x.com/LudwigNverMises,LudwigNverMises,,,"Every one of these reasons are grounds alone for libertarians to support Trump.

Prevent the rehabilitation of the Cheneys

Coalition to dismantle the bureaucracy 

Anti regime change foreign policy 

Deny the regime their candidate

Supreme Court picks

Prevent censorship",Thu Oct 31 18:07:31 +0000 2024,0.125,Support
,,,,,,False,True,,Tue Dec 09 22:35:51 +0000 2008,"Gvmt Affairs  & Politics Professional, GOPer, Jaguar & Giants Fan, Mom to Katie & Caroline & Grand to Easton,Proud @RickforFlorida ‘10 & @ RealDonald Trump ‘16",,,,,,,,,,,,,,,,,,,,,,,,,,0,56,241466,913,False,18004872,True,False,False,"Ponte Vedra Beach, Florida",33,Susie Wiles,,False,https://pbs.twimg.com/profile_images/418546177244540928/IWtsIhix_normal.jpeg,,250,https://twitter.com/SusieWiles,user,https://x.com/SusieWiles,SusieWiles,,,"I’m told @mcuban needs help identifying the strong and intelligent women surrounding Pres. Trump. Well, here we are! I’ve been proud to lead this campaign. Complimented by @Linda_McMahon,Chair for Transition Policy and @LaraLeaTrump,RNC Co-Chair. https://t.co/X7y9q3WsG8",Thu Oct 31 18:03:33 +0000 2024,0.7444444444444445,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/2359971372/1677018537,Mon Feb 24 20:06:40 +0000 2014,"Engaged (to a woman) My viral tweets @Pericles1k
@NickAdamsinUSA's Alpha Male of the week winner
My political analysis & diet discussed on Red Scare
Lana stan",,,,,,,,,,,,,,,,,,,,,en.wikipedia.org/wiki/Pericles_…,https://en.wikipedia.org/wiki/Pericles_Abbasi,0.0,23.0,https://t.co/CPcURTJX7r,0,1041434,56127,4548,True,2359971372,True,False,False,"Chicago, IL",17353,Pericles 'Perry' Abbasi,1.6230131726962975e+18,False,https://pbs.twimg.com/profile_images/1863346367164260352/0h5eTXHQ_normal.jpg,,260001,https://twitter.com/ElectionLegal,user,https://x.com/ElectionLegal,ElectionLegal,,,"@KamalaHQ I have been canvassing gay guys HARD for Trump and they are tired of Kamala's wokeness, open border, and disastrous economic policy",Thu Oct 31 17:49:46 +0000 2024,0.12916666666666665,Support
https://pbs.twimg.com/profile_images/1815863571768631297/il9WD27I_bigger.jpg,Road To The Election,https://twitter.com/Road2Election,DeepLink,Badge,BusinessLabel,True,True,https://pbs.twimg.com/profile_banners/1589986640587640834/1672454958,Tue Nov 08 14:22:16 +0000 2022,Host of Gaines for Girls podcast | Best-selling Author | TPUSA contributor | Director of the Riley Gaines Center,,,,,,,,,,,,,,,,,,,,,bit.ly/RileyGainesBook,https://bit.ly/RileyGainesBook,0.0,23.0,https://t.co/HzjOfvVo7H,0,36640,1400219,570,True,1589986640587640834,True,False,False,"Nashville, TN",930,Riley Gaines,1.8619670680372636e+18,False,https://pbs.twimg.com/profile_images/1853813420220448768/hi20rR66_normal.jpg,,6820,https://twitter.com/Riley_Gaines_,user,https://x.com/Riley_Gaines_,Riley_Gaines_,,,"Powerful message to @mcuban from the former White House Domestic Policy Chief to President Trump, @BrookeLRollins 🔥",Thu Oct 31 17:37:49 +0000 2024,0.075,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/604940737/1583202668,Sun Jun 10 23:41:23 +0000 2012,"1. Writer, The Nation https://t.co/jXzkyM3ou3… 2.  email: jeetheer1967 at gmail dot com 3. Twitter essayist 4. Drawn by Joe Ollmann *e4dccb3d",thenation.com/authors/jeet-h,http://thenation.com/authors/jeet-h,22.0,45.0,https://t.co/jXzkyM3ou3,,,,,,,,,,,,,,,,thenation.com,https://www.thenation.com/,0.0,23.0,https://t.co/Z77gM2mDep,0,6169,216040,1094,True,604940737,True,False,False,,4844,Jeet Heer,,False,https://pbs.twimg.com/profile_images/771802394195668992/sdiSWCGC_normal.jpg,,190772,https://twitter.com/HeerJeet,user,https://x.com/HeerJeet,HeerJeet,,,"Exactly right. Fortunately Trump has a record now so I don't think his anti-war talk will have much traction, but the Dem brand has been eroded even as Americans grow more and more skeptical of militarized foreign policy.",Thu Oct 31 17:32:52 +0000 2024,0.18010204081632653,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1123485296551706625/1556695335,Wed May 01 07:12:22 +0000 2019,🐳: https://t.co/b7UPe8Qld5 | Popcorn Reel | attorney | film critic | 🎙https://t.co/gjwPtSz1UL | https://t.co/mpSz4uNrSN | https://t.co/hzBxogtmQX🇬🇧,spoutible.com/popcornreel,http://spoutible.com/popcornreel,3.0,26.0,https://t.co/b7UPe8Qld5,bit.ly/3XT81ZV,http://bit.ly/3XT81ZV,70.0,93.0,https://t.co/gjwPtSz1UL,linktr.ee/popcornreel,http://linktr.ee/popcornreel,96.0,119.0,https://t.co/mpSz4uNrSN,popcornreel.bsky.social,http://popcornreel.bsky.social,122.0,145.0,https://t.co/hzBxogtmQX,popcornreel.com,http://popcornreel.com,0.0,23.0,https://t.co/CzeP7hU3oP,0,4,2236,944,True,1123485296551706625,False,False,False,California,16453,Omar Moore,1.650864527519654e+18,False,https://pbs.twimg.com/profile_images/1123485670633299968/LNiz8Rsd_normal.jpg,,92179,https://twitter.com/thepopcornreel,user,https://x.com/thepopcornreel,thepopcornreel,,,"“I’m a single issue voter. My single issue is Donald Trump….this man wants to destroy your PERSONHOOD! We can talk about policy after we defeat his ass!”

 —Dr. Howard Fuller

#RolandMartinUnfiltered #HarrisWalz2024 @rolandsmartin https://t.co/frRgca76hN",Thu Oct 31 17:16:39 +0000 2024,0.06383928571428571,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/25916881/1731157782,Mon Mar 23 00:35:21 +0000 2009,"Talk host https://t.co/NFBz2INr0O Columns: @newsweek @startelegram @mcclatchy newspapers @townhallcom @DMNOpinion Author of Upside Down, Lone Star America",660amtheanswer.com,http://660amtheanswer.com,10.0,33.0,https://t.co/NFBz2INr0O,,,,,,,,,,,,,,,,660amtheanswer.com/radioshow/deta…,http://660amtheanswer.com/radioshow/details/188,0.0,23.0,https://t.co/tq1JhxtFKa,0,3357,42971,5320,True,25916881,True,False,False,Dallas-Ft. Worth TX,3666,Mark Davis,,False,https://pbs.twimg.com/profile_images/1431067333280337921/wa8R4Sh0_normal.jpg,,96781,https://twitter.com/MarkDavis,user,https://x.com/MarkDavis,MarkDavis,,,"This is your brain on the drug of #Trump hatred. I don’t care if Cubes opposes every Trump policy (which, interestingly, he does not). But when a petty personal grudge compels you to insult countless women who have surrounded him for years, it is just sad.",Thu Oct 31 17:07:56 +0000 2024,-0.0,Oppose
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1154105453317677056/1661602888,Wed Jul 24 19:05:57 +0000 2019,"Exec Director @NYHCampaign, VP Legislation NY National Organization for Women, LGBTQ nonprofit cofounder Bluesky: @darrigomelanie Threads & IG: @melanie_darrigo",,,,,,,,,,,,,,,,,,,,,nyhcampaign.org,http://www.nyhcampaign.org,0.0,23.0,https://t.co/vm0XcsgGCo,0,14913,45971,5129,True,1154105453317677056,False,False,False,"Port Washington, NY",2656,Melanie D'Arrigo,,False,https://pbs.twimg.com/profile_images/1634308089502392320/xCSfh6ww_normal.jpg,,39183,https://twitter.com/DarrigoMelanie,user,https://x.com/DarrigoMelanie,DarrigoMelanie,,,"“It is the policy of my Administration to seek the prompt repeal of the Patient Protection and Affordable Care Act.”

Donald Trump executive order saying the thing he said he didn’t say, 1/24/17 https://t.co/acviJA94eq",Thu Oct 31 17:00:40 +0000 2024,0.0,Support
