author/affiliatesHighlightedLabel/label/badge/url,author/affiliatesHighlightedLabel/label/description,author/affiliatesHighlightedLabel/label/url/url,author/affiliatesHighlightedLabel/label/url/urlType,author/affiliatesHighlightedLabel/label/userLabelDisplayType,author/affiliatesHighlightedLabel/label/userLabelType,author/canDm,author/canMediaTag,author/coverPicture,author/createdAt,author/description,author/entities/description/urls/0/display_url,author/entities/description/urls/0/expanded_url,author/entities/description/urls/0/indices/0,author/entities/description/urls/0/indices/1,author/entities/description/urls/0/url,author/entities/description/urls/1/display_url,author/entities/description/urls/1/expanded_url,author/entities/description/urls/1/indices/0,author/entities/description/urls/1/indices/1,author/entities/description/urls/1/url,author/entities/description/urls/2/display_url,author/entities/description/urls/2/expanded_url,author/entities/description/urls/2/indices/0,author/entities/description/urls/2/indices/1,author/entities/description/urls/2/url,author/entities/url/urls/0/display_url,author/entities/url/urls/0/expanded_url,author/entities/url/urls/0/indices/0,author/entities/url/urls/0/indices/1,author/entities/url/urls/0/url,author/fastFollowersCount,author/favouritesCount,author/followers,author/following,author/hasCustomTimelines,author/id,author/isBlueVerified,author/isTranslator,author/isVerified,author/location,author/mediaCount,author/name,author/pinnedTweetIds/0,author/possiblySensitive,author/profilePicture,author/status,author/statusesCount,author/twitterUrl,author/type,author/url,author/userName,author/verifiedType,author/withheldInCountries/0,text,createdAt,att,stance
,,,,,,False,True,https://pbs.twimg.com/profile_banners/428019591/1410636596,Sun Dec 04 07:30:33 +0000 2011,Assistant Professor at Georgetown • Director of the CFR China Strategy Initiative • Biden NSC China 2021-2024 • Author of The Long Game,,,,,,,,,,,,,,,,bsky.app/profile/rushdo…,https://bsky.app/profile/rushdoshi.bsky.social,0.0,23.0,https://t.co/Kf1sOk3f3o,0,8649,25783,3690,True,428019591,True,False,False,"Washington, DC",109,Rush Doshi,1.8556837239093821e+18,False,https://pbs.twimg.com/profile_images/1044321616077905920/lqTGhw_D_normal.jpg,,6597,https://twitter.com/RushDoshi,user,https://x.com/RushDoshi,RushDoshi,,,"Glad to offer @Dimi a few thoughts on what the Waltz, Stefanik, and likely Rubio picks might mean for China policy.

Bottom line: These picks suggest we’ll have a group pushing a competitive rather than transactional approach. But personnel goes only so far. Trump is in charge. https://t.co/5czMSl10T9",Tue Nov 12 22:19:11 +0000 2024,0.014583333333333332,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1637507099558027267/1679247968,Sun Mar 19 17:31:37 +0000 2023,"I write about genetics, 'metrics, and demographics.

Read my long-form writing at https://t.co/8hgA4nNS2A.",cremieux.xyz,http://www.cremieux.xyz,82.0,105.0,https://t.co/8hgA4nNS2A,,,,,,,,,,,cremieux.xyz/subscribe,https://www.cremieux.xyz/subscribe,0.0,23.0,https://t.co/UFvzSpmGBI,0,120294,216067,1214,False,1637507099558027267,True,False,False,Earth,7337,Crémieux,1.858928100341392e+18,False,https://pbs.twimg.com/profile_images/1637507712983375875/EQHiqVq8_normal.jpg,,32543,https://twitter.com/cremieuxrecueil,user,https://x.com/cremieuxrecueil,cremieuxrecueil,,,"The Shale Revolution and the first Trump administration's massive natural gas buildouts turned America from a net importer to a net exporter in very little time.

You might hear a lot about natural gas policy over the next four years🧵 https://t.co/FaOIt4yaHa",Tue Nov 12 22:14:05 +0000 2024,0.025781249999999995,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/171076401/1724193681,Mon Jul 26 14:06:33 +0000 2010,"I live in the lumber world. Here to schmooze about politics, religion and wood.
 #patriot #proudjew #michigander  #iloveisrael",,,,,,,,,,,,,,,,ezradrissman.substack.com,http://ezradrissman.substack.com,0.0,23.0,https://t.co/gx3L2HMGGC,0,27817,16884,10981,True,171076401,True,False,False,"Oak Park, Michigan",3483,Jewish Lumber King 🇺🇲🌳🇮🇱,,False,https://pbs.twimg.com/profile_images/1489248272334135297/rWNDTKAZ_normal.jpg,,38130,https://twitter.com/EzraDrissman,user,https://x.com/EzraDrissman,EzraDrissman,,,Trump so far has picked some of the most ardent Israel supporters in Washington to be in key foreign policy roles. Donald Trump is a staunch ally of Israel and the Jewish people.,Tue Nov 12 22:12:14 +0000 2024,0.095,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/39879120/1489096633,Thu May 14 00:19:00 +0000 2009,@CNBC @Squawkstreet 10am-noon. first love: foreign exchange https://t.co/qXFexFVjsH,amzn.to/3pOAgwg,https://amzn.to/3pOAgwg,60.0,83.0,https://t.co/qXFexFVjsH,,,,,,,,,,,cnbc.com,http://www.cnbc.com,0.0,23.0,https://t.co/DelJL6sCbp,0,3044,182503,858,True,39879120,True,False,False,"New York, NY",1176,Sara Eisen,,False,https://pbs.twimg.com/profile_images/614275257441124353/MGd_nSvT_normal.jpg,,14023,https://twitter.com/SaraEisen,user,https://x.com/SaraEisen,SaraEisen,,,"Must watch, super sharp @marykissel on what investors should look for in Trump foreign policy 2.0.",Tue Nov 12 22:11:53 +0000 2024,0.027777777777777773,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/287413569/1731568414,Sun Apr 24 23:20:55 +0000 2011,Former Congressman from Texas. My Tweets/posts with some staff help.,,,,,,,,,,,,,,,,ronpaulinstitute.org,http://ronpaulinstitute.org,0.0,23.0,https://t.co/7GKjgC09g8,0,57,1255274,186,True,287413569,True,False,False,"Clute, TX",9396,Ron Paul,,False,https://pbs.twimg.com/profile_images/1849147499467907072/2tNOmI1o_normal.jpg,,13917,https://twitter.com/RonPaul,user,https://x.com/RonPaul,RonPaul,,,"Yesterday was a bad day for those who endorse ""America First"" in our foreign policy. 

With reported Trump appointments of neocons Elise Stefanik (UN Ambassador), Mike Waltz (National Security Advisor), and...Marco Rubio (Secretary of State), many who hoped that Trump 2.0 would be different than Trump 1.0 are feeling dejected and betrayed.

Is there any hope left? 

Also today: Iran strongly denied any plan to assassinate Trump - who's lying?

Watch below:",Tue Nov 12 22:11:33 +0000 2024,0.05119047619047621,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/34713362/1729608443,Thu Apr 23 20:05:17 +0000 2009,The first word in business news. Singapore newsletter: https://t.co/RtyaUOdLdF Newsletters: https://t.co/nWaCxHSKuU Podcasts: https://t.co/096e9xMbPz,bloom.bg/singapore,https://bloom.bg/singapore,55.0,78.0,https://t.co/RtyaUOdLdF,bloom.bg/newsletters,http://bloom.bg/newsletters,92.0,115.0,https://t.co/nWaCxHSKuU,bloom.bg/podcasts,http://bloom.bg/podcasts,126.0,149.0,https://t.co/096e9xMbPz,bloomberg.com/account/newsle…,https://www.bloomberg.com/account/newsletters/election-2024-alerts,0.0,23.0,https://t.co/dNUoYUqPrC,0,4350,9554486,93,True,34713362,True,False,False,New York and the World,316439,Bloomberg,,False,https://pbs.twimg.com/profile_images/1631723279676317709/-fjgaR2p_normal.jpg,,1121413,https://twitter.com/business,user,https://x.com/business,business,Business,,New York City Mayor Eric Adams called the US immigration system broken and said he’d reach out to Trump’s incoming administration with suggestions as the President-elect’s policy agenda takes shape. https://t.co/Vaom5RKCiP,Tue Nov 12 22:11:23 +0000 2024,0.13181818181818183,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1220592542988763137/1731040524,Fri Jan 24 06:22:36 +0000 2020,,,,,,,,,,,,,,,,,,,,,,0,141494,4577,708,True,1220592542988763137,False,False,False,,3771,FactsLivesMatter 🟤,,False,https://pbs.twimg.com/profile_images/1700314003648499712/j-JnJZYn_normal.jpg,,54384,https://twitter.com/Facts0601,user,https://x.com/Facts0601,Facts0601,,,"@iLikeToMudit Harris is VP and doesn’t set any policy but you called her “Holocaust Harris.”

Trump is about to be the next President, selecting members for his cabinet, and not a peep from you guys. How curious.",Tue Nov 12 22:06:09 +0000 2024,0.05,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1378021172219146242/1664113029,Fri Apr 02 16:27:13 +0000 2021,"""Dangerous individual"". Half of @ActiveMeasures8. Tipoffs/leaks/hatemail: kitklarenberg@protonmail.com. Quid Pro Quo: https://t.co/WbsPZytISb.",buymeacoffee.com/kitklarenberg,https://buymeacoffee.com/kitklarenberg,118.0,141.0,https://t.co/WbsPZytISb,,,,,,,,,,,kitklarenberg.com,http://www.kitklarenberg.com,0.0,23.0,https://t.co/btlDlRrRAZ,0,69596,57008,410,True,1378021172219146242,False,False,False,The Future Yugoslavia,3380,Kit Klarenberg 🔻🔻🔻🔻🔻,1.8299255966645663e+18,False,https://pbs.twimg.com/profile_images/1791525890104373249/hIokAeK4_normal.jpg,,64229,https://twitter.com/KitKlarenberg,user,https://x.com/KitKlarenberg,KitKlarenberg,,,"Anyone disappointed or surprised at the state of Trump's Cabinet needs to know that the entire DC foreign policy ""expert"" field is one way or another is insanely hawkish. There is not a single non-interventionist voice among them at this stage. Only disagreement is target enemy.",Tue Nov 12 22:04:16 +0000 2024,0.24846938775510202,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1200616796295847936/1732305261,Sat Nov 30 03:25:32 +0000 2019,"Stocks/Options/Crypto/Market News + Tools. Not advice

🐳 who changed 🏛️.

Get $50-$5000 to trade: https://t.co/wGf2ZdlXpw
Discord: https://t.co/0xJ9e0ZYYG
More: https://t.co/nsxZlPV0pC",bit.ly/4ayctTD,http://bit.ly/4ayctTD,98.0,121.0,https://t.co/wGf2ZdlXpw,bit.ly/3Bf2pNJ,http://bit.ly/3Bf2pNJ,131.0,154.0,https://t.co/0xJ9e0ZYYG,bit.ly/3V8D6Gb,http://bit.ly/3V8D6Gb,161.0,184.0,https://t.co/nsxZlPV0pC,unusualwhales.com,https://unusualwhales.com,0.0,23.0,https://t.co/Fmux22k4t1,0,63643,1939949,2404,True,1200616796295847936,True,False,False,United States,24685,unusual_whales,1.7422072879667776e+18,False,https://pbs.twimg.com/profile_images/1714107328134516736/dLZGJPm7_normal.png,,131499,https://twitter.com/unusual_whales,user,https://x.com/unusual_whales,unusual_whales,,,"President-elect Donald Trump is preparing the U.S. government to adopt a more permissive stance toward cryptocurrency, eyeing a roster of industry-friendly candidates for key posts while his top advisers consult crypto executives on potential changes to federal policy.",Tue Nov 12 22:00:11 +0000 2024,0.25,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/18320938/1711547913,Mon Dec 22 23:46:14 +0000 2008,Host: Dean Obeidallah show @SiriusXM channel 127 weekdays 6-9PMET. Pls Sign up for my newsletter: https://t.co/3RvVnJ2JEc,deanobeidallah.substack.com,https://deanobeidallah.substack.com,98.0,121.0,https://t.co/3RvVnJ2JEc,,,,,,,,,,,,,,,,0,81745,147043,8548,True,18320938,True,False,False,,10690,(((DeanObeidallah))),1.7119292581451533e+18,False,https://pbs.twimg.com/profile_images/1772986568476692480/KNQifDjW_normal.jpg,,209712,https://twitter.com/DeanObeidallah,user,https://x.com/DeanObeidallah,DeanObeidallah,,,Trump's tariffs are 100% going to cause the economy to crater. Thanks to Trump's tariffs  Democrats will win House and Senate in 2026 on way to taking White House in 2028.,Tue Nov 12 22:07:01 +0000 2024,0.3333333333333333,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/124490608/1602446493,Fri Mar 19 15:26:01 +0000 2010,"Dem Political Strat, CNN/CNNE Commentator, Principal/DSG, Founder @Latinovations, Wise Latina, Mom, Wife, Scorpio, Talker/Doer, #Facts #Truth, #LoveTrumpsHate",,,,,,,,,,,,,,,,Latinovations.com,http://Latinovations.com,0.0,23.0,https://t.co/iQAp82Y7sc,0,10373,72808,1916,True,124490608,True,False,False,"Washington DC, P.R., Bogota",807,Maria Cardona,,False,https://pbs.twimg.com/profile_images/1519274284471967745/KZguyyIv_normal.jpg,,44991,https://twitter.com/MariaTCardona,user,https://x.com/MariaTCardona,MariaTCardona,,,"A majority of both Latinas (67%) and Latinos (56%) votes for Harris. Full stop. Trump’s election is not bc of Latinos. Regardless, too many Latinos did vote for Trump and Democrats have to do better, no question. But do not put Trump’s win on the backs of Latino voters. That is incorrect and the data does not support this.",Tue Nov 12 21:55:57 +0000 2024,0.5375000000000001,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1347318288850825217/1719360142,Thu Jan 07 23:04:54 +0000 2021,Congressman (TX-22) | Proudly serving on @JudiciaryGOP and @TransportGOP | Author of The Big Fraud and Borderless by Design,,,,,,,,,,,,,,,,nehls.house.gov,http://nehls.house.gov,0.0,23.0,https://t.co/YD6HqLGYO3,0,4701,202562,1548,True,1347318288850825217,True,False,False,"Washington, DC",688,Congressman Troy E. Nehls,,False,https://pbs.twimg.com/profile_images/1805754477816745984/CYi2sSGL_normal.jpg,,3439,https://twitter.com/RepTroyNehls,user,https://x.com/RepTroyNehls,RepTroyNehls,Government,,"Border Patrol morale is soaring following President Trump’s win. 

Some Border Patrol agents who were planning on retiring have reversed their decisions. 

They know President Trump will secure our borders and put America First. 
https://t.co/uEw6acr2gJ",Tue Nov 12 21:54:38 +0000 2024,0.36250000000000004,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1089308757035794432/1722113100,Sat Jan 26 23:47:00 +0000 2019,"Content Creator, Political Strategist, Zoomer, Conservative, National Populist, Orthodox Christian 🇦🇲☦️, #AmericaFirst 🇺🇸 #Trump2024 🍊",,,,,,,,,,,,,,,,youtube.com/channel/UC0SMG…,https://www.youtube.com/channel/UC0SMGmU6X9zJBGCGarr7ODQ?view_as=subscriber,0.0,23.0,https://t.co/wTJqTa8B8U,0,32042,101909,811,True,1089308757035794432,True,False,False,DET/DFW,906,Red Eagle Politics,1.8540493551474243e+18,False,https://pbs.twimg.com/profile_images/1837973789495136256/RfWEZNvU_normal.jpg,,12747,https://twitter.com/RedEaglePatriot,user,https://x.com/RedEaglePatriot,RedEaglePatriot,,,"I’m so glad that the Democrats stole the 2020 Election. They should’ve let Trump win in 2020, they would’ve been far better off!",Tue Nov 12 21:48:06 +0000 2024,0.5062500000000001,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/349803020/1446148252,Sat Aug 06 18:34:39 +0000 2011,"Singer-songwriter/musician: Here for social/climate justice, fintwit and preventing a Trump dictatorship. Spotify https://t.co/sNSO5ATqRP Buy https://t.co/oLxzwnZc73",rb.gy/jm7b2,http://rb.gy/jm7b2,114.0,137.0,https://t.co/sNSO5ATqRP,bit.ly/2kJwUoL,http://bit.ly/2kJwUoL,142.0,165.0,https://t.co/oLxzwnZc73,,,,,,about.me/bill.madden,http://about.me/bill.madden,0.0,23.0,https://t.co/2VhIVMu7IL,0,4490,271155,52898,False,349803020,True,False,False,"Lower East Side/Chinatown, NYC",5472,Bill Madden,1.802401009026716e+18,False,https://pbs.twimg.com/profile_images/1527075304887525377/5_myTcv8_normal.jpg,,66152,https://twitter.com/maddenifico,user,https://x.com/maddenifico,maddenifico,,,"This gentleman's opinion of Trump's election win is not only the prevailing opinion in Australia, but also in the UK and across Europe. 😳👇 https://t.co/9qJjtgnRnM",Tue Nov 12 21:43:11 +0000 2024,0.4,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/1512500887607988224/1721505828,Fri Apr 08 18:42:00 +0000 2022,"A happy family guy with a great wife and awesome daughter. #ULTRAMAGA, #PATRIOT, #TRUMP2024 , #TRUMPWON, #CONSERVATIVE,#IFBAP, #ARMYVETERAN, #PROLIFE",,,,,,,,,,,,,,,,,,,,,0,71417,84983,85806,True,1512500887607988224,True,False,False,,8772,harparr #IFBAP,,False,https://pbs.twimg.com/profile_images/1824925422796066816/DfmoNO5F_normal.jpg,,43569,https://twitter.com/harparr1,user,https://x.com/harparr1,harparr1,,,Will these two leave the Republican Partyfollowing  Trump's big win? https://t.co/kIlWG9DgsK,Tue Nov 12 21:37:00 +0000 2024,0.4,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/1231156038/1720615029,Fri Mar 01 19:53:13 +0000 2013,Conscious comedian. Freedom from fear. Freedom of speech. Pronouns: His Holiness.,,,,,,,,,,,,,,,,awakenwithjp.com,https://awakenwithjp.com,0.0,23.0,https://t.co/VNSXMqVQdU,0,8254,449005,316,True,1231156038,True,False,False,,2027,JP Sears,,False,https://pbs.twimg.com/profile_images/1811016764521586688/9jFavr2e_normal.jpg,,4047,https://twitter.com/AwakenWithJP,user,https://x.com/AwakenWithJP,AwakenWithJP,,,When Patriots Get TOO Excited About Trump’s Win! https://t.co/dkaS1cXXcw,Tue Nov 12 21:36:39 +0000 2024,0.6875,Support
,,,,,,False,True,https://pbs.twimg.com/profile_banners/3353330837/1693597069,Wed Jul 01 15:42:40 +0000 2015,"I am Damaan! My page is 💯% Blue! I will only FB Blue folks! 🌊 Please read my bio before you post here! No DMs, No Ads, No MAGA! 🚫 I HATE Donald Trump! 💯%",,,,,,,,,,,,,,,,,,,,,0,151079,58591,31537,True,3353330837,True,False,False,,10835,"Damaan, AKA ""Philly's Finest""!",1.8629308410194985e+18,False,https://pbs.twimg.com/profile_images/1861768007959158784/piiR3x-x_normal.jpg,,114491,https://twitter.com/Damaan4u33,user,https://x.com/Damaan4u33,Damaan4u33,,,Here's a question for anyone who considers themselves an American patriot! Do you think America is still worth fighting for after Trump's disappointing win? Fighting for democracy has never been easy or free are you up to the task? Yes or No? https://t.co/ReCCVSQ2EU,Tue Nov 12 21:34:45 +0000 2024,0.22222222222222224,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/1476962939236200451/1720537301,Fri Dec 31 17:06:31 +0000 2021,"Doctor of Sociology and of Political sciences, PhD of Philosophy. 
Founder of Russian geopolitical school and Eurasian Movement.
My Tg:  https://t.co/Xls4bJ2AUQ",t.me/Agdchan,https://t.me/Agdchan,137.0,160.0,https://t.co/Xls4bJ2AUQ,,,,,,,,,,,paideuma.tv/en,http://paideuma.tv/en,0.0,23.0,https://t.co/r2vmvpgIZe,0,4360,231406,404,True,1476962939236200451,False,False,False,Russian Federation,3717,Alexander Dugin,1.8614629629694198e+18,False,https://pbs.twimg.com/profile_images/1810690787254149120/HhbptLfd_normal.jpg,,9704,https://twitter.com/Agdchan,user,https://x.com/Agdchan,Agdchan,,,"We should not be too hasty in our opinion on Trump. Already many show their disappointment. Others fall in despondency. We need to follow eschatological optimism (as Darya suggested). Everything is going to be worse, but we will win at the end of the day.",Tue Nov 12 21:31:56 +0000 2024,0.07500000000000001,Support
,,,,,,True,False,https://pbs.twimg.com/profile_banners/2598183050/1716403712,Tue Jul 01 15:46:37 +0000 2014,dm for discord alt account is @kawaiibyperunk,,,,,,,,,,,,,,,,,,,,,0,35920,19612,1369,True,2598183050,True,False,False,The Virtual Plaza,1927,Aleph,1.6369148359789527e+18,False,https://pbs.twimg.com/profile_images/1824579803657224192/Fyk6xPJV_normal.jpg,,12071,https://twitter.com/woke8yearold,user,https://x.com/woke8yearold,woke8yearold,,,Will also predicted Trump would win https://t.co/IgGnpugXUi,Tue Nov 12 21:12:23 +0000 2024,0.8,Support
,,,,,,False,False,https://pbs.twimg.com/profile_banners/741195637090291712/1674254829,Fri Jun 10 09:09:45 +0000 2016,"Traditional Realpolitik
Авалов appreciator, enlightened by @Kaleb_Atlanta
Forged in Damascus",,,,,,,,,,,,,,,,,,,,,0,159911,43804,181,True,741195637090291712,False,False,False,Bishkek (emphasis on kek),4035,Baron of the Taiga,1.730605632628167e+18,False,https://pbs.twimg.com/profile_images/1500184348062060544/RWtE7apv_normal.jpg,,129479,https://twitter.com/baronitaigas,user,https://x.com/baronitaigas,baronitaigas,,,"Not really buying this idea that the United States could have allowed Ukraine to win, but Biden for some reason just wouldn’t, and Trump will. Seems kind of delusional, tailor-made for copers and doomers alike.",Tue Nov 12 21:01:01 +0000 2024,0.43333333333333335,Support
,,,,,,True,True,https://pbs.twimg.com/profile_banners/1812748148051410944/1723657271,Mon Jul 15 07:17:08 +0000 2024,"Time to save our country from the most far-left ticket in U.S. history. Here’s to a better future for all — free from war, inflation, and lawfare. #IFBAP 🇺🇸",,,,,,,,,,,,,,,,trumpforce47.com,http://trumpforce47.com,0.0,23.0,https://t.co/02w3u1QWcO,0,14534,14568,13258,False,1812748148051410944,True,False,False,"Washington, DC",1421,Trump and Vance,1.8549046822604308e+18,False,https://pbs.twimg.com/profile_images/1823619088507396101/hlf8FWNE_normal.jpg,,6951,https://twitter.com/Trump_Vance,user,https://x.com/Trump_Vance,Trump_Vance,,,"Whether you like it or not, we promised a Unity Movement

And Tulsi fought for Trump even more than many of the so-called “loyalists” and expanded our base so that we could win, and won all 3 branches

I’m not saying Tulsi should be Secretary of State, but she’s earned a cabinet position. Personally, I think she would be an outstanding Secretary of the Interior. This role really fits her passions, and she could evolve it into something that truly helps the American people and our lands",Tue Nov 12 20:54:05 +0000 2024,0.2125,Support
